data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
PlantsOutdoors.tc.rotation,pc2,regular,13,12,0,5.15876,5933.51,0.0228373,33.1813
PlantsOutdoors.tc.rotation,pc2,regular,14,13,0,5.18877,326171,0.00403032,356.333
PlantsOutdoors.tc.rotation,pc2,regular,15,14,0,5.12892,629365,0.00818251,228.439
PlantsOutdoors.tc.rotation,pc2,regular,16,15,0,5.11256,16857.6,0.239034,13.1795
PlantsOutdoors.tc.rotation,pc2,regular,17,16,0,5.1127,127342,0.0707857,46.6088
PlantsOutdoors.tc.rotation,pc2,regular,18,17,0,5.14212,1154.72,0.0991833,12.8303
PlantsOutdoors.tc.rotation,pc2,regular,19,18,0,5.59062,1.0177e+007,0.000545493,2501.36
PlantsOutdoors.tc.rotation,pc2,regular,20,19,0,5.19348,49481.9,0.0347977,102.845
PlantsOutdoors.tc.rotation,pc2,regular,21,20,0,5.19406,6.23676e+006,0,1959.81
PlantsOutdoors.tc.rotation,pc2,regular,22,21,0,5.27741,791314,0,730.693
PlantsOutdoors.tc.rotation,pc2,regular,23,22,0,5.20654,2.39072e+007,0,4466.57
PlantsOutdoors.tc.rotation,pc2,regular,24,23,0,5.21403,6.25524e+006,9.89653e-005,1890.18
PlantsOutdoors.tc.rotation,pc2,regular,25,24,0,5.189,1.20852e+006,0.00632948,673.596
PlantsOutdoors.tc.rotation,pc2,regular,26,25,0,5.2093,2.12791e+007,0,3660.71
PlantsOutdoors.tc.rotation,pc2,regular,27,26,0,5.19432,1.9414e+006,0.00328032,945.372
PlantsOutdoors.tc.rotation,pc2,regular,28,27,0,5.76986,10865.9,0.0797655,17.7036
PlantsOutdoors.tc.rotation,pc2,regular,29,28,0,5.64361,1.98951e+006,0.00715316,653.865
PlantsOutdoors.tc.rotation,pca,regular,5,4,0,0,291.118,0.108908,4.00723
PlantsOutdoors.tc.rotation,pca,regular,6,5,0,0,3744.78,0.165028,9.52274
PlantsOutdoors.tc.rotation,pca,regular,7,6,0,0,1084.87,0.145708,8.97264
PlantsOutdoors.tc.rotation,pca,regular,8,7,0,0,3617.41,0.0790734,19.4474
PlantsOutdoors.tc.rotation,pca,regular,9,8,0,0,384902,0.0791473,66.8991
PlantsOutdoors.tc.rotation,pca,regular,10,9,0,0,213.58,0.158333,6.72945
PlantsOutdoors.tc.rotation,pca,regular,11,10,0,0,1078.15,0.130512,12.6712
PlantsOutdoors.tc.rotation,pca,regular,12,11,0,0,31919.2,0.032657,40.9295
PlantsOutdoors.tc.rotation,pca,regular,13,12,0,0,14136.1,0.0365042,41.6625
PlantsOutdoors.tc.rotation,pca,regular,14,13,0,0,17421.8,0.0115829,76.8523
PlantsOutdoors.tc.rotation,pca,regular,15,14,0,0,23909.7,0.0515797,30.0176
PlantsOutdoors.tc.rotation,pca,regular,16,15,0,0,14418.5,0.0572543,17.4436
PlantsOutdoors.tc.rotation,pca,regular,17,16,0,0,207191,0.050845,57.9659
PlantsOutdoors.tc.rotation,pca,regular,18,17,0,0,6082.24,0.0419092,16.1029
PlantsOutdoors.tc.rotation,pca,regular,19,18,0,0,8564.22,0.0938004,11.1437
PlantsOutdoors.tc.rotation,pca,regular,20,19,0,0,969.22,0.0861822,8.94859
PlantsOutdoors.tc.rotation,pca,regular,21,20,0,0,17616.5,0.0531829,24.7518
PlantsOutdoors.tc.rotation,pca,regular,22,21,0,0,3410.71,0.0340506,21.8622
PlantsOutdoors.tc.rotation,pca,regular,23,22,0,0,132232,0.00473179,99.7687
PlantsOutdoors.tc.rotation,pca,regular,24,23,0,0,113015,0.000888214,169.654
PlantsOutdoors.tc.rotation,pca,regular,25,24,0,0,3228.79,0.0888056,13.4404
PlantsOutdoors.tc.rotation,pca,regular,26,25,0,0,5714.54,0.00444513,47.5455
PlantsOutdoors.tc.rotation,pca,regular,27,26,0,0,79341.2,0.00376974,200.123
PlantsOutdoors.tc.rotation,pca,regular,28,27,0,0,87260.9,0.00438576,245.877
PlantsOutdoors.tc.rotation,pca,regular,29,28,0,0,477800,0.0304639,51.4496
PlantsOutdoors.tc.rotation,pc3,regular,5,4,0,17.561,241.063,0.498901,2.70779
PlantsOutdoors.tc.rotation,pc3,regular,6,5,0,42.5718,12717.8,0.424246,11.2805
PlantsOutdoors.tc.rotation,pc3,regular,7,6,0,40.4036,234.54,0.410069,3.4649
PlantsOutdoors.tc.rotation,pc3,regular,8,7,0,18.6004,10238.2,0.113768,32.0294
PlantsOutdoors.tc.rotation,pc3,regular,9,8,0,29.9301,55813.3,0.127194,34.3234
PlantsOutdoors.tc.rotation,pc3,regular,10,9,0,33.6911,459.693,0.44942,3.56055
PlantsOutdoors.tc.rotation,pc3,regular,11,10,0,17.6487,3648.7,0.213253,15.5225
PlantsOutdoors.tc.rotation,pc3,regular,12,11,0,27.4057,18625.6,0.104054,30.0031
PlantsOutdoors.tc.rotation,pc3,regular,13,12,0,37.886,2304.61,0.150721,10.1297
PlantsOutdoors.tc.rotation,pc3,regular,14,13,0,23.5284,79909.7,0.0552237,148.466
PlantsOutdoors.tc.rotation,pc3,regular,15,14,0,25.753,317561,0.0452103,74.6595
PlantsOutdoors.tc.rotation,pc3,regular,16,15,0,13.6956,16876.9,0.194521,13.9427
PlantsOutdoors.tc.rotation,pc3,regular,17,16,0,25.1951,59747.9,0.301115,24.385
PlantsOutdoors.tc.rotation,pc3,regular,18,17,0,40.1758,667.798,0.228571,8.81118
PlantsOutdoors.tc.rotation,pc3,regular,19,18,0,29.1843,4.38595e+006,0.00541422,1578.23
PlantsOutdoors.tc.rotation,pc3,regular,20,19,0,21.7531,14283.2,0.0765704,15.8468
PlantsOutdoors.tc.rotation,pc3,regular,21,20,0,61.1979,998056,0.067836,631.471
PlantsOutdoors.tc.rotation,pc3,regular,22,21,0,31.1678,1.04858e+007,0.0344406,2582.06
PlantsOutdoors.tc.rotation,pc3,regular,23,22,0,785.306,1.91505e+007,0.00366714,3716.69
PlantsOutdoors.tc.rotation,pc3,regular,24,23,0,30.7543,1.71001e+007,0.00404768,3448.8
PlantsOutdoors.tc.rotation,pc3,regular,25,24,0,31.6238,24049.7,0.0584382,32.0672
PlantsOutdoors.tc.rotation,pc3,regular,26,25,0,34.1477,1.9938e+006,0.0580721,851.577
PlantsOutdoors.tc.rotation,pc3,regular,27,26,0,60.0664,327399,0.0121949,313.866
PlantsOutdoors.tc.rotation,pc3,regular,28,27,0,40.8876,8799.48,0.329696,8.6746
PlantsOutdoors.tc.rotation,pc3,regular,29,28,0,49.8303,352764,0.148209,58.3037
