data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Boxes.Texture.zoomOut,pc2,regular,15,14,0,5.43961,106.111,0.968619,0.227177
Boxes.Texture.zoomOut,pc2,regular,16,15,0,5.55531,5433.68,0.857479,1.45787
Boxes.Texture.zoomOut,pc2,regular,17,16,0,5.42745,25.2569,0.827008,0.546711
Boxes.Texture.zoomOut,pc2,regular,18,17,0,5.42427,0.934267,0.981191,0.139856
Boxes.Texture.zoomOut,pc2,regular,19,18,0,5.51017,1.06046,0.981479,0.141205
Boxes.Texture.zoomOut,pc2,regular,20,19,0,5.4722,8.08991,0.980586,0.158772
Boxes.Texture.zoomOut,pc2,regular,21,20,0,5.42009,12.7847,0.977269,0.18669
Boxes.Texture.zoomOut,pc2,regular,22,21,0,5.42795,345.76,0.921065,0.771973
Boxes.Texture.zoomOut,pc2,regular,23,22,0,5.45518,23.4578,0.979121,0.199668
Boxes.Texture.zoomOut,pc2,regular,24,23,0,5.4692,0.890196,0.981563,0.136311
Boxes.Texture.zoomOut,pc2,regular,25,24,0,5.44236,2.03957,0.981006,0.156605
Boxes.Texture.zoomOut,pc2,regular,26,25,0,5.45267,15.0149,0.97807,0.192565
Boxes.Texture.zoomOut,pc2,regular,27,26,0,5.44059,17.5122,0.82916,0.499268
Boxes.Texture.zoomOut,pc2,regular,28,27,0,5.46171,10.7885,0.971747,0.230628
Boxes.Texture.zoomOut,pc2,regular,29,28,0,5.07631,157.471,0.973608,0.323986
Boxes.Texture.zoomOut,pca,regular,5,4,0,0,2.09196,0.956565,0.236213
Boxes.Texture.zoomOut,pca,regular,6,5,0,0,5.13733,0.944023,0.324019
Boxes.Texture.zoomOut,pca,regular,7,6,0,0,141.387,0.950852,0.390045
Boxes.Texture.zoomOut,pca,regular,8,7,0,0,0.799559,0.98139,0.12738
Boxes.Texture.zoomOut,pca,regular,9,8,0,0,24.6033,0.983073,0.176414
Boxes.Texture.zoomOut,pca,regular,10,9,0,0,9.72009,0.978353,0.169725
Boxes.Texture.zoomOut,pca,regular,11,10,0,0,16.8077,0.971834,0.197907
Boxes.Texture.zoomOut,pca,regular,12,11,0,0,0.946461,0.983199,0.131668
Boxes.Texture.zoomOut,pca,regular,13,12,0,0,2.34336,0.981659,0.144578
Boxes.Texture.zoomOut,pca,regular,14,13,0,0,4.75125,0.981299,0.149865
Boxes.Texture.zoomOut,pca,regular,15,14,0,0,3.47048,0.972143,0.18472
Boxes.Texture.zoomOut,pca,regular,16,15,0,0,0.827574,0.982533,0.167134
Boxes.Texture.zoomOut,pca,regular,17,16,0,0,16.1462,0.978351,0.191517
Boxes.Texture.zoomOut,pca,regular,18,17,0,0,6.56548,0.980381,0.173443
Boxes.Texture.zoomOut,pca,regular,19,18,0,0,1.05253,0.97948,0.161214
Boxes.Texture.zoomOut,pca,regular,20,19,0,0,1.39202,0.980792,0.145487
Boxes.Texture.zoomOut,pca,regular,21,20,0,0,3.98441,0.977637,0.170097
Boxes.Texture.zoomOut,pca,regular,22,21,0,0,41.9508,0.974979,0.268739
Boxes.Texture.zoomOut,pca,regular,23,22,0,0,9.4499,0.979483,0.19697
Boxes.Texture.zoomOut,pca,regular,24,23,0,0,1.3976,0.972383,0.217104
Boxes.Texture.zoomOut,pca,regular,25,24,0,0,32.9308,0.979609,0.19899
Boxes.Texture.zoomOut,pca,regular,26,25,0,0,74.301,0.976386,0.251772
Boxes.Texture.zoomOut,pca,regular,27,26,0,0,19.7084,0.966629,0.286592
Boxes.Texture.zoomOut,pca,regular,28,27,0,0,5.70195,0.973519,0.215907
Boxes.Texture.zoomOut,pca,regular,29,28,0,0,10.4798,0.975949,0.204429
Boxes.Texture.zoomOut,pc3,regular,5,4,0,12.6325,63.6739,0.957424,0.251463
Boxes.Texture.zoomOut,pc3,regular,6,5,0,12.6722,8.79477,0.947299,0.280613
Boxes.Texture.zoomOut,pc3,regular,7,6,0,12.7165,27.4516,0.947498,0.356222
Boxes.Texture.zoomOut,pc3,regular,8,7,0,12.9164,18.554,0.828727,0.577759
Boxes.Texture.zoomOut,pc3,regular,9,8,0,23.0724,219.076,0.819635,0.937279
Boxes.Texture.zoomOut,pc3,regular,10,9,0,22.8564,2761.26,0.923385,1.06577
Boxes.Texture.zoomOut,pc3,regular,11,10,0,12.5937,163.718,0.953598,0.352463
Boxes.Texture.zoomOut,pc3,regular,12,11,0,12.5861,458.547,0.966918,0.365797
Boxes.Texture.zoomOut,pc3,regular,13,12,0,12.5854,56.1188,0.975573,0.220122
Boxes.Texture.zoomOut,pc3,regular,14,13,0,12.8616,11422.8,0.811469,1.96151
Boxes.Texture.zoomOut,pc3,regular,15,14,0,12.507,4.32263,0.970844,0.200411
Boxes.Texture.zoomOut,pc3,regular,16,15,0,12.9648,492.42,0.880109,0.799404
Boxes.Texture.zoomOut,pc3,regular,17,16,0,12.873,1372.37,0.853024,0.866313
Boxes.Texture.zoomOut,pc3,regular,18,17,0,12.9984,371.322,0.855252,0.742341
Boxes.Texture.zoomOut,pc3,regular,19,18,0,12.5964,3.4627,0.982365,0.131734
Boxes.Texture.zoomOut,pc3,regular,20,19,0,12.6389,3.14731,0.979029,0.159236
Boxes.Texture.zoomOut,pc3,regular,21,20,0,12.7973,5.08378,0.97085,0.200657
Boxes.Texture.zoomOut,pc3,regular,22,21,0,13.2258,11469.8,0.915194,1.64702
Boxes.Texture.zoomOut,pc3,regular,23,22,0,12.8645,1560.16,0.973716,0.431479
Boxes.Texture.zoomOut,pc3,regular,24,23,0,12.6498,9.15109,0.977989,0.183751
Boxes.Texture.zoomOut,pc3,regular,25,24,0,12.8014,109.365,0.93337,0.431068
Boxes.Texture.zoomOut,pc3,regular,26,25,0,12.7556,106.735,0.974045,0.271922
Boxes.Texture.zoomOut,pc3,regular,27,26,0,23.6244,77.7331,0.927763,0.406428
Boxes.Texture.zoomOut,pc3,regular,28,27,0,13.2992,17.0331,0.964541,0.299148
Boxes.Texture.zoomOut,pc3,regular,29,28,0,13.5017,11.6564,0.974287,0.210601
Boxes.Texture.zoomOut,fm,regular,5,4,0,0.2897,5.57155,0.950604,0.277738
Boxes.Texture.zoomOut,fm,regular,6,5,0,0.295647,4.41205,0.941059,0.317276
Boxes.Texture.zoomOut,fm,regular,7,6,0,0.288695,76.5918,0.948442,0.367218
Boxes.Texture.zoomOut,fm,regular,8,7,0,0.282215,1.63396,0.974772,0.169697
Boxes.Texture.zoomOut,fm,regular,9,8,0,0.288753,297.906,0.982911,0.259873
Boxes.Texture.zoomOut,fm,regular,10,9,0,0.340261,3.09462,0.976791,0.165846
Boxes.Texture.zoomOut,fm,regular,11,10,0,0.296362,15.933,0.973898,0.183479
Boxes.Texture.zoomOut,fm,regular,12,11,0,0.29558,1.37061,0.981574,0.187759
Boxes.Texture.zoomOut,fm,regular,13,12,0,0.306598,16.0216,0.974029,0.204709
Boxes.Texture.zoomOut,fm,regular,14,13,0,0.305092,9.99753,0.970506,0.22572
Boxes.Texture.zoomOut,fm,regular,15,14,0,0.323699,2.91617,0.972871,0.202356
Boxes.Texture.zoomOut,fm,regular,16,15,0,0.348239,13.1364,0.95348,0.288771
Boxes.Texture.zoomOut,fm,regular,17,16,0,0.302651,4.11128,0.979719,0.161488
Boxes.Texture.zoomOut,fm,regular,18,17,0,0.416436,0.636613,0.981774,0.130409
Boxes.Texture.zoomOut,fm,regular,19,18,0,0.313025,1.62654,0.940563,0.370984
Boxes.Texture.zoomOut,fm,regular,20,19,0,0.340485,0.904087,0.984399,0.120394
Boxes.Texture.zoomOut,fm,regular,21,20,0,0.333232,10.6617,0.977148,0.185494
Boxes.Texture.zoomOut,fm,regular,22,21,0,0.363225,4.12059,0.977284,0.208914
Boxes.Texture.zoomOut,fm,regular,23,22,0,0.286596,81.4473,0.979077,0.250833
Boxes.Texture.zoomOut,fm,regular,24,23,0,0.299659,2.79786,0.97603,0.186669
Boxes.Texture.zoomOut,fm,regular,25,24,0,0.286487,5.01558,0.975578,0.217903
Boxes.Texture.zoomOut,fm,regular,26,25,0,0.278583,7.38616,0.974678,0.222165
Boxes.Texture.zoomOut,fm,regular,27,26,0,0.289092,35.1508,0.975468,0.19743
Boxes.Texture.zoomOut,fm,regular,28,27,0,0.260595,31.8027,0.975915,0.247854
Boxes.Texture.zoomOut,fm,regular,29,28,0,0.258258,6.04239,0.977953,0.194155
Boxes.Texture.zoomOut,icp,regular,5,4,0,12.3547,3.12185,0.956598,0.232682
Boxes.Texture.zoomOut,icp,regular,6,5,0,12.4997,188.483,0.94743,0.34901
Boxes.Texture.zoomOut,icp,regular,7,6,0,9.38293,209.684,0.950766,0.381911
Boxes.Texture.zoomOut,icp,regular,8,7,0,11.9351,6.62923,0.976469,0.173623
Boxes.Texture.zoomOut,icp,regular,9,8,0,18.2806,11.6031,0.984165,0.132308
Boxes.Texture.zoomOut,icp,regular,10,9,0,9.45703,1.23727,0.981868,0.13241
Boxes.Texture.zoomOut,icp,regular,11,10,0,5.99371,19.3782,0.970178,0.206878
Boxes.Texture.zoomOut,icp,regular,12,11,0,11.0616,4.11404,0.985263,0.113992
Boxes.Texture.zoomOut,icp,regular,13,12,0,7.59266,3.33825,0.981611,0.143017
Boxes.Texture.zoomOut,icp,regular,14,13,0,6.04916,48.4947,0.979205,0.196725
Boxes.Texture.zoomOut,icp,regular,15,14,0,6.19627,1.90981,0.974783,0.168893
Boxes.Texture.zoomOut,icp,regular,16,15,0,9.82874,2.81228,0.981381,0.141165
Boxes.Texture.zoomOut,icp,regular,17,16,0,7.67887,1.55187,0.983118,0.144838
Boxes.Texture.zoomOut,icp,regular,18,17,0,9.54627,20.6549,0.978833,0.173934
Boxes.Texture.zoomOut,icp,regular,19,18,0,13.0987,1.30345,0.981276,0.132413
Boxes.Texture.zoomOut,icp,regular,20,19,0,9.65529,1.12426,0.981127,0.136743
Boxes.Texture.zoomOut,icp,regular,21,20,0,9.3788,8.62807,0.97587,0.184234
Boxes.Texture.zoomOut,icp,regular,22,21,0,9.92299,3.80947,0.980499,0.158648
Boxes.Texture.zoomOut,icp,regular,23,22,0,9.7983,13.8591,0.983537,0.153613
Boxes.Texture.zoomOut,icp,regular,24,23,0,6.95683,0.712391,0.976828,0.197887
Boxes.Texture.zoomOut,icp,regular,25,24,0,9.72526,36.3726,0.980136,0.176457
Boxes.Texture.zoomOut,icp,regular,26,25,0,9.51109,64.2136,0.975237,0.230081
Boxes.Texture.zoomOut,icp,regular,27,26,0,13.2593,11.8492,0.975224,0.190358
Boxes.Texture.zoomOut,icp,regular,28,27,0,9.35322,6.92974,0.975223,0.200817
Boxes.Texture.zoomOut,icp,regular,29,28,0,9.74889,19.7322,0.980367,0.172646
