alg,frame1,frame2,seconds,hd
FM2D,79,78,1.71889,1326.91
FM2D,80,79,1.73164,606.46
FM2D,81,80,1.71721,1469.71
FM2D,82,81,1.69861,38607.9
FM2D,83,82,1.7492,979.987
FM2D,84,83,1.7746,854.632
FM2D,85,84,1.81901,567.67
FM2D,86,85,1.78333,16981.3
FM2D,87,86,1.82547,577412
FM2D,88,87,1.84178,10177.5
FM2D,89,88,1.90692,6514.21
FM2D,90,89,1.92639,2005.16
FM2D,91,90,1.98849,1848.34
FM2D,92,91,1.92869,3742.4
FM2D,93,92,1.90197,1095.7
FM2D,94,93,1.88898,1583.7
FM2D,95,94,1.79711,2022.63
FM2D,96,95,1.87468,34939.1
FM2D,97,96,1.8959,569.325
FM2D,98,97,1.96904,1473.24
FM2D,99,98,1.93995,699.016
FM2D,100,99,2.01067,460.109
FM2D,101,100,1.94726,958.966
FM2D,102,101,1.92588,1042.25
FM2D,103,102,1.94494,590.509
FM2D,104,103,1.92382,1700.11
FM2D,105,104,1.90058,1232.24
FM2D,106,105,1.91185,1661.44
FM3D,1,0,20.6379,2083
FM3D,2,1,20.6695,1602.96
FM3D,3,2,20.4958,1390.66
FM3D,4,3,20.21,1935.65
FM3D,5,4,20.2226,1431.04
FM3D,6,5,20.2565,956.976
FM3D,7,6,20.4873,1900.92
FM3D,8,7,20.4735,1709.94
FM3D,9,8,20.6048,802.154
FM3D,10,9,20.3056,2122.67
FM3D,11,10,20.4751,1724.62
FM3D,12,11,20.6375,2384
FM3D,13,12,20.5209,918.054
FM3D,14,13,20.5409,953.302
FM3D,15,14,20.528,742.538
FM3D,16,15,20.2241,739.325
FM3D,17,16,20.2104,899.934
FM3D,18,17,20.2614,1985.64
FM3D,19,18,20.2519,708.9
FM3D,20,19,20.2463,711.371
FM3D,21,20,20.3718,983.278
FM3D,22,21,20.223,692.981
FM3D,23,22,20.3332,500.34
FM3D,24,23,20.5072,873.523
FM3D,25,24,20.4728,1295.64
FM3D,26,25,20.5851,4269.76
FM3D,27,26,20.5643,1188.59
FM3D,28,27,20.6511,2596.37
FM3D,29,28,20.5511,710.416
FM3D,30,29,20.5311,599.956
FM3D,31,30,20.4882,922.627
FM3D,32,31,20.5325,914.767
FM3D,33,32,20.5995,2975.73
FM3D,34,33,20.5055,2235.82
FM3D,35,34,20.5316,1149.11
FM3D,36,35,20.654,1106.44
FM3D,37,36,20.5624,1512.05
FM3D,38,37,20.4798,1549.09
FM3D,39,38,20.5316,891.19
FM3D,40,39,20.8711,979.022
FM3D,41,40,23.5451,529.174
FM3D,42,41,20.9575,479.287
FM3D,43,42,20.3255,685.213
FM3D,44,43,20.3218,778.351
FM3D,45,44,20.2102,754.954
FM3D,46,45,20.3506,1007.13
FM3D,47,46,20.3698,922.202
FM3D,48,47,20.2929,458.302
FM3D,49,48,20.3834,526.081
FM3D,50,49,20.253,707.392
FM3D,51,50,20.296,734.804
FM3D,52,51,20.3093,963.532
FM3D,53,52,20.3355,559.031
FM3D,54,53,20.2404,777.224
FM3D,55,54,20.6261,563.935
FM3D,56,55,20.5528,779.171
FM3D,57,56,20.5657,738.739
FM3D,58,57,20.5569,841.652
FM3D,59,58,20.5256,802.86
FM3D,60,59,20.7116,269.286
FM3D,61,60,20.4809,1683.22
FM3D,62,61,20.4363,329.303
FM3D,63,62,20.2867,965.484
FM3D,64,63,20.5761,698.369
FM3D,65,64,20.7886,1905.64
FM3D,66,65,22.2607,1610.95
FM3D,67,66,22.7126,1854.65
FM3D,68,67,24.989,346.634
FM3D,69,68,21.777,605.616
FM3D,70,69,23.5517,643.225
FM3D,71,70,20.7082,672.583
FM3D,72,71,24.1856,891.285
FM3D,73,72,20.6927,624.569
FM3D,74,73,21.3147,572.628
FM3D,75,74,20.6594,806.428
FM3D,76,75,22.5329,1467.77
FM3D,77,76,23.1296,1634.33
FM3D,78,77,20.4693,428.902
FM3D,79,78,20.7973,1114.45
FM3D,80,79,20.5891,449.572
FM3D,81,80,20.5646,3434.96
FM3D,82,81,20.667,1115.93
FM3D,83,82,20.9097,1262.44
FM3D,84,83,21.7416,1574.53
FM3D,85,84,20.6503,943.94
FM3D,86,85,20.8836,1850.85
FM3D,87,86,20.7441,621.348
FM3D,88,87,20.7775,2425.48
FM3D,89,88,20.6688,2233.96
FM3D,90,89,20.2838,1554.7
FM3D,91,90,22.9206,2540.67
FM3D,92,91,22.385,889.768
FM3D,93,92,20.8186,1522.09
FM3D,94,93,22.3275,786.062
FM3D,95,94,20.7135,1218.57
FM3D,96,95,21.6454,900.348
FM3D,97,96,20.8744,314.613
FM3D,98,97,20.4435,614.982
FM3D,99,98,20.6684,656.863
FM3D,100,99,20.8906,527.214
