data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Desk.Texture.Translation,pc2,regular,20,19,0,5.48544,5114.75,0.0211577,52.3714
Desk.Texture.Translation,pc2,regular,21,20,0,5.44835,42.7354,0.928783,0.534117
Desk.Texture.Translation,pc2,regular,22,21,0,5.46552,93.3669,0.763055,0.985256
Desk.Texture.Translation,pc2,regular,23,22,0,5.4713,705.676,0.478151,4.07764
Desk.Texture.Translation,pc2,regular,24,23,0,5.44891,885.04,0.456099,5.64733
Desk.Texture.Translation,pc2,regular,25,24,0,5.47908,15773.8,0.0123058,84.0901
Desk.Texture.Translation,pc2,regular,26,25,0,5.48928,63993,0.103189,55.8885
Desk.Texture.Translation,pc2,regular,27,26,0,5.11781,650.436,0.635293,3.67992
Desk.Texture.Translation,pc2,regular,28,27,0,5.06092,143.666,0.468195,2.42559
Desk.Texture.Translation,pc2,regular,29,28,0,5.08873,883.734,0.649253,2.34474
Desk.Texture.Translation,pca,regular,5,4,0,0,56.3103,0.951683,0.411031
Desk.Texture.Translation,pca,regular,6,5,0,0,17.3712,0.859843,0.607844
Desk.Texture.Translation,pca,regular,7,6,0,0,50.5045,0.945401,0.3815
Desk.Texture.Translation,pca,regular,8,7,0,0,13.5631,0.849126,0.663665
Desk.Texture.Translation,pca,regular,9,8,0,0,1833.02,0.807725,1.55895
Desk.Texture.Translation,pca,regular,10,9,0,0,9.02294,0.841271,0.610918
Desk.Texture.Translation,pca,regular,11,10,0,0,295.247,0.653992,1.91011
Desk.Texture.Translation,pca,regular,12,11,0,0,54.054,0.799791,0.742004
Desk.Texture.Translation,pca,regular,13,12,0,0,328.1,0.592555,2.59575
Desk.Texture.Translation,pca,regular,14,13,0,0,307.674,0.63223,2.00856
Desk.Texture.Translation,pca,regular,15,14,0,0,28630.2,0.255897,28.5939
Desk.Texture.Translation,pca,regular,16,15,0,0,1777.47,0.349393,14.4535
Desk.Texture.Translation,pca,regular,17,16,0,0,13658.7,0.212289,68.4315
Desk.Texture.Translation,pca,regular,18,17,0,0,5085.72,0.32337,12.7418
Desk.Texture.Translation,pca,regular,19,18,0,0,204.877,0.371662,8.10216
Desk.Texture.Translation,pca,regular,20,19,0,0,2517.78,0.275143,32.4243
Desk.Texture.Translation,pca,regular,21,20,0,0,27.5794,0.943541,0.462259
Desk.Texture.Translation,pca,regular,22,21,0,0,126.023,0.788633,1.12877
Desk.Texture.Translation,pca,regular,23,22,0,0,663.136,0.597672,2.38362
Desk.Texture.Translation,pca,regular,24,23,0,0,245.092,0.773703,2.27423
Desk.Texture.Translation,pca,regular,25,24,0,0,1482.12,0.619913,2.10566
Desk.Texture.Translation,pca,regular,26,25,0,0,1635.09,0.603545,4.62651
Desk.Texture.Translation,pca,regular,27,26,0,0,2255.86,0.0596383,25.1156
Desk.Texture.Translation,pca,regular,28,27,0,0,650.219,0.459563,3.2923
