data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Kitchen.littleTexture.zoom,pc2,regular,14,13,0,5.42634,128.04,0.927806,0.598979
Kitchen.littleTexture.zoom,pc2,regular,15,14,0,5.50994,807.972,0.701302,2.01337
Kitchen.littleTexture.zoom,pc2,regular,16,15,0,5.99691,888.664,0.979913,1.05672
Kitchen.littleTexture.zoom,pc2,regular,17,16,0,5.37009,419.842,0.928123,0.562138
Kitchen.littleTexture.zoom,pc2,regular,18,17,0,5.98888,65.4433,0.928954,0.461373
Kitchen.littleTexture.zoom,pc2,regular,19,18,0,5.69362,23.6869,0.973629,0.261596
Kitchen.littleTexture.zoom,pc2,regular,20,19,0,5.43571,630.903,0.86257,1.22756
Kitchen.littleTexture.zoom,pc2,regular,21,20,0,5.57975,64.7381,0.979356,0.326489
Kitchen.littleTexture.zoom,pc2,regular,22,21,0,5.53013,3.16833,0.980254,0.176128
Kitchen.littleTexture.zoom,pc2,regular,23,22,0,5.47255,19.9089,0.971381,0.304191
Kitchen.littleTexture.zoom,pc2,regular,24,23,0,5.58002,11.4382,0.978208,0.252299
Kitchen.littleTexture.zoom,pc2,regular,25,24,0,5.43257,2083.37,0.880085,1.65297
Kitchen.littleTexture.zoom,pc2,regular,26,25,0,5.47001,15.3103,0.947756,0.329079
Kitchen.littleTexture.zoom,pc2,regular,27,26,0,5.46851,232.216,0.979913,0.464194
Kitchen.littleTexture.zoom,pc2,regular,28,27,0,5.48824,217.468,0.921361,0.603446
Kitchen.littleTexture.zoom,pc2,regular,29,28,0,5.49545,7.32,0.982984,0.153377
Kitchen.littleTexture.zoom,pca,regular,5,4,0,0,393.377,0.980607,0.699524
Kitchen.littleTexture.zoom,pca,regular,6,5,0,0,79.6632,0.982181,0.242208
Kitchen.littleTexture.zoom,pca,regular,7,6,0,0,83.6956,0.979854,0.316811
Kitchen.littleTexture.zoom,pca,regular,8,7,0,0,90.9594,0.977743,0.38055
Kitchen.littleTexture.zoom,pca,regular,9,8,0,0,948.765,0.979834,1.04757
Kitchen.littleTexture.zoom,pca,regular,10,9,0,0,4.8721,0.981082,0.163451
Kitchen.littleTexture.zoom,pca,regular,11,10,0,0,707.291,0.981448,0.753472
Kitchen.littleTexture.zoom,pca,regular,12,11,0,0,313.571,0.980099,0.499537
Kitchen.littleTexture.zoom,pca,regular,13,12,0,0,3.44575,0.983144,0.131616
Kitchen.littleTexture.zoom,pca,regular,14,13,0,0,45.9851,0.980389,0.262863
Kitchen.littleTexture.zoom,pca,regular,15,14,0,0,61.56,0.970237,0.324829
Kitchen.littleTexture.zoom,pca,regular,16,15,0,0,888.67,0.974429,1.08805
Kitchen.littleTexture.zoom,pca,regular,17,16,0,0,19.2811,0.980116,0.228091
Kitchen.littleTexture.zoom,pca,regular,18,17,0,0,8.46779,0.980664,0.208806
Kitchen.littleTexture.zoom,pca,regular,19,18,0,0,22.1559,0.975662,0.222977
Kitchen.littleTexture.zoom,pca,regular,20,19,0,0,197.921,0.979837,0.555577
Kitchen.littleTexture.zoom,pca,regular,21,20,0,0,44.9944,0.981448,0.304212
Kitchen.littleTexture.zoom,pca,regular,22,21,0,0,3.54188,0.972091,0.226084
Kitchen.littleTexture.zoom,pca,regular,23,22,0,0,68.6441,0.981278,0.343869
Kitchen.littleTexture.zoom,pca,regular,24,23,0,0,6.19187,0.979603,0.210911
Kitchen.littleTexture.zoom,pca,regular,25,24,0,0,10.4168,0.978263,0.230265
Kitchen.littleTexture.zoom,pca,regular,26,25,0,0,6.10262,0.980214,0.161142
Kitchen.littleTexture.zoom,pca,regular,27,26,0,0,83.1455,0.984018,0.303001
Kitchen.littleTexture.zoom,pca,regular,28,27,0,0,247.962,0.96943,0.460768
Kitchen.littleTexture.zoom,pca,regular,29,28,0,0,16.527,0.982854,0.182946
Kitchen.littleTexture.zoom,pc3,regular,5,4,0,13.6219,289.036,0.979594,0.638146
Kitchen.littleTexture.zoom,pc3,regular,6,5,0,27.3788,6.84271,0.98048,0.166984
Kitchen.littleTexture.zoom,pc3,regular,7,6,0,13.3508,140.344,0.976767,0.450924
Kitchen.littleTexture.zoom,pc3,regular,8,7,0,13.3774,20.4355,0.976959,0.23696
Kitchen.littleTexture.zoom,pc3,regular,9,8,0,13.6013,1374.82,0.963245,1.36629
Kitchen.littleTexture.zoom,pc3,regular,10,9,0,13.534,14.9417,0.979124,0.22375
Kitchen.littleTexture.zoom,pc3,regular,11,10,0,13.4053,20.3901,0.979111,0.243444
Kitchen.littleTexture.zoom,pc3,regular,12,11,0,13.5264,366.331,0.894982,0.799356
Kitchen.littleTexture.zoom,pc3,regular,13,12,0,13.515,4.19158,0.980703,0.150562
Kitchen.littleTexture.zoom,pc3,regular,14,13,0,13.5238,88.4055,0.928057,0.502296
Kitchen.littleTexture.zoom,pc3,regular,15,14,0,24.684,391.936,0.566283,2.00521
Kitchen.littleTexture.zoom,pc3,regular,16,15,0,13.5863,643.565,0.977283,0.89088
Kitchen.littleTexture.zoom,pc3,regular,17,16,0,13.3627,10.8372,0.968795,0.260271
Kitchen.littleTexture.zoom,pc3,regular,18,17,0,13.5461,6.15014,0.968856,0.237786
Kitchen.littleTexture.zoom,pc3,regular,19,18,0,24.05,47.9759,0.956385,0.327668
Kitchen.littleTexture.zoom,pc3,regular,20,19,0,13.5674,215.318,0.932146,0.700836
Kitchen.littleTexture.zoom,pc3,regular,21,20,0,13.4559,89.8027,0.979677,0.345365
Kitchen.littleTexture.zoom,pc3,regular,22,21,0,13.5042,4.78793,0.975295,0.206913
