data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Office.Texture.Translation,pc2,regular,21,20,0,5.38509,525.948,0.258422,6.33947
Office.Texture.Translation,pc2,regular,22,21,0,5.45819,1.01026e+008,0,7901.57
Office.Texture.Translation,pc2,regular,23,22,0,5.57525,2.60558e+008,4.06805e-005,13263
Office.Texture.Translation,pc2,regular,24,23,0,5.5215,510.72,0.146865,7.54784
Office.Texture.Translation,pc2,regular,25,24,0,5.54493,1409.98,0.138307,7.72712
Office.Texture.Translation,pc2,regular,26,25,0,5.52258,231.981,0.20853,5.31454
Office.Texture.Translation,pc2,regular,27,26,0,5.53314,882.038,0.227671,5.84659
Office.Texture.Translation,pc2,regular,28,27,0,5.57554,3.49043e+006,0.000940251,1136.01
Office.Texture.Translation,pc2,regular,29,28,0,5.56011,464.583,0.434476,3.77706
Office.Texture.Translation,pca,regular,5,4,0,0,161.438,0.576101,2.30016
Office.Texture.Translation,pca,regular,6,5,0,0,229.671,0.280798,4.65451
Office.Texture.Translation,pca,regular,7,6,0,0,458.283,0.405016,4.09562
Office.Texture.Translation,pca,regular,8,7,0,0,549.624,0.155054,11.4363
Office.Texture.Translation,pca,regular,9,8,0,0,614.502,0.306649,5.24253
Office.Texture.Translation,pca,regular,10,9,0,0,7953.68,0.139171,15.2344
Office.Texture.Translation,pca,regular,11,10,0,0,2423.46,0.220287,10.2676
Office.Texture.Translation,pca,regular,12,11,0,0,921.467,0.110053,9.4862
Office.Texture.Translation,pca,regular,13,12,0,0,2364.11,0.0399052,29.5845
Office.Texture.Translation,pca,regular,14,13,0,0,2078.96,0.0844817,15.1143
Office.Texture.Translation,pca,regular,15,14,0,0,103910,0.139093,41.964
Office.Texture.Translation,pca,regular,16,15,0,0,257800,0.223671,55.9005
Office.Texture.Translation,pca,regular,17,16,0,0,26678.9,0.164349,23.4093
Office.Texture.Translation,pca,regular,18,17,0,0,2035.31,0.0421738,23.0806
Office.Texture.Translation,pca,regular,19,18,0,0,2576.58,0.0318946,24.2887
Office.Texture.Translation,pca,regular,20,19,0,0,1612.22,0.209368,13.4709
